"studyName","Cycle","Event Num","Cast Num","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Diatom < 5um (µg/L)","Diatom 5-10um (µg/L)","Diatom 10-20um (µg/L)","Diatom 20-40um (µg/L)","Diatom > 40um (µg/L)","Auto Dinoflag < 5um (µg/L)","Auto Dinoflag 5-10um (µg/L)","Auto Dinoflag 10-20um (µg/L)","Auto Dinoflag 20-40um (µg/L)","Auto Dinoflag > 40um (µg/L)","Prymnesiophytes < 2um (µg/L)","Prymnesiophytes 2-5um (µg/L)","Prymnesiophytes 5-10um (µg/L)","Prymnesiophytes 10-20um (µg/L)","Cryptophytes < 5um (µg/L)","Cryptophytes 5-10um (µg/L)","Cryptophytes 10-20um (µg/L)","Cryptophytes 20-40um (µg/L)","Other Auto Euk < 2um (µg/L)","Other Auto Euk 2-5um (µg/L)","Other Auto Euk 5-10um (µg/L)","Other Auto Euk 10-20um (µg/L)","Other Auto Euk 20-40um (µg/L)","Other Auto Euk > 40um (µg/L)","Hetero Dinoflag < 5um (µg/L)","Hetero Dinoflag 5-10um (µg/L)","Hetero Dinoflag 10-20um (µg/L)","Hetero Dinoflag 20-40um (µg/L)","Hetero Dinoflag > 40um (µg/L)","Other Hetero Euk < 2um (µg/L)","Other Hetero Euk 2-5um (µg/L)","Other Hetero Euk 5-10um (µg/L)","Other Hetero Euk 10-20um (µg/L)","Other Hetero Euk 20-40um (µg/L)","Other Hetero Euk > 40um (µg/L)","Ciliates 5-10um (µg/L)","Ciliates 10-20um (µg/L)","Ciliates 20-40um (µg/L)","Ciliates > 40um (µg/L)","Total Diatom (µg/L)","Total Auto Dinoflag (µg/L)","Total Prymnesiophyte (µg/L)","Total Cryptophyte (µg/L)","Total Other Auto (µg/L)","Total Hetero Dinoflag (µg/L)","Total Other Hetero (µg/L)","Total Ciliate (µg/L)","Total Auto Euk (µg/L)","Total Hetero Euk (µg/L)"
"P1208MV","MD70  Init","400","44","17","24","2012-08-16 09:00:42","34.5429","-123.2678","","","0.032932922637098","","0.023935385153062","0.42127045606194","0.92702598004027","0.53547210159229","0.57733066893791","","","0.20702830821762","","0.05635691561204","","","","","0.10367892459612","0.39101097206564","","0.099159502292863","","","0.15391446932135","1.3369008838281","1.2943095490498","0.30896673502424","0.01354317170598","0.037621090661325","0.087379126116113","","0.088430316558284","","","","","","","0.05686830779016","2.4610992066324","0.26338522382966","","0.59384939895463","3.1076348089295","0.21343053333572","","3.3752021372069","3.3210653422652"
"P1208MV","MD70  Init","400","44","14","39","2012-08-16 09:00:42","34.5429","-123.2678","","","0.0053152614139995","","","0.52484768472598","","0.5829516931551","","","0.088380808360094","0.52503020840551","","","","","","","0.23346481082677","0.33020246640718","","","","","0.44160477402977","1.2210781617159","1.1895866632985","0.21432567611615","","0.083663161577957","0.10822646019989","","0.15557344936091","0.47333045168693","","","","0.48902934014494","","0.0053152614139995","1.1077993778811","0.6134110167656","","0.56366727723396","3.0665952751603","0.82079352282569","0.48902934014494","2.2901929332946","4.3764181381309"
"P1208MV","MD70  Init","400","44","11","50","2012-08-16 09:00:42","34.5429","-123.2678","","","0.020763813348389","0.12886955610187","0.063848057407542","0.25006390725591","1.0869176835232","0.46153430692288","0.11140670704466","","0.1350804783961","1.8300040557436","1.1671518674392","0.032464062750653","","","","","0.52854132502797","0.49126580992615","","0.091461569225415","","","1.3216244629136","","1.8326959883984","0.52099567025275","","0.086578778793626","0.056458429861712","","0.44497045581563","0.79383800126051","","","","","","0.2134814268578","1.9099226047466","3.1647004643295","","1.1112687041795","3.6753161215648","1.3818456657315","","6.3993732001135","5.0571617872963"
"P1208MV","MD70  Init","400","44","8","60","2012-08-16 09:00:42","34.5429","-123.2678","","","0.05475814169993","0.093170566134953","0.12833674111398","","","1.0588125471535","1.1600095315342","","0.30808772512664","2.275735363084","1.1374576862979","","","","","","0.76221815181303","0.24557160512157","","0.10500060773565","","","1.1384052451155","4.154768037683","1.4436396211251","0.37898228865072","0.20412947964016","0.1341913131459","0.11448294146753","","0.067539463860113","0.11661268553661","","","","","1.7404959186716","0.27626544894886","2.2188220786877","3.7212807745085","","1.1127903646702","7.3199246722144","0.43282640401016","1.7404959186716","7.3291586668154","9.4932469948962"
"P1208MV","MD70  Init","400","44","5","79","2012-08-16 09:00:42","34.5429","-123.2678","","","0.03188012357811","0.081800756565315","0.048842259597841","","","0.15293202882202","0.093631315539721","","0.16054600359206","1.4665592354868","","","","","","","0.33521322353588","0.70153529581221","","0.23801167968115","","","1.0522393585093","","1.1819274757868","1.5008086529711","","","0.040262356899925","","0.15877197250145","","","","","","","0.16252313974127","0.24656334436174","1.6271052390788","","1.2747601990292","3.7349754872672","0.19903432940138","","3.3109519222111","3.9340098166685"
"P1208MV","MD70  Init","400","44","2","100","2012-08-16 09:00:42","34.5429","-123.2678","","","0.0082584335120774","0.038516879407668","0.0083034185641535","","","0.35613090418736","0.21913262499307","","0.012865175532667","1.5483666164325","","0.069652850442262","","","","","0.042678617253829","0.30010416409674","","0.024831499131806","","","0.48130904037257","0.59630724444652","0.62920285018174","2.1456877661942","","0.025762899986332","0.27209159870122","","0.024185328090182","","","","","","","0.055078731483898","0.57526352918044","1.6308846424074","","0.36761428048238","3.8525069011951","0.32203982677774","","2.6288411835541","4.1745467279728"
"P1208MV","MD71 Init","428","48","22","2","2012-08-17 09:02:13","34.31582","-123.4583","","","","","0.010151158615765","0.67203633168171","","0.24602077412557","","","0.032869000780865","0.91242251007843","","0.10115486940193","","","","","0.12505774967891","0.22582307641576","","","","","0.37022670051303","0.74931609197828","0.89076722531862","0.56040347896115","1.0264719278366","","0.14665088276724","","0.043252983012263","","","","","","","0.010151158615765","0.91805710580728","1.0464463802612","","0.35088082609468","3.5971854246077","0.18990386577951","","2.3255354707789","3.7870892903872"
"P1208MV","MD71 Init","428","48","20","12","2012-08-17 09:02:13","34.31582","-123.4583","","","","0.0082440763242505","","0.22825332555519","1.4007603779411","0.3741797295454","1.1875033302039","","0.02662565347485","1.1458719121381","","0.010490339224594","","","","","0.046156409691369","0.14589893336702","","","","","1.282118970365","1.617474054033","0.63667150796226","2.1026679409871","","","0.59165223242431","","0.086660200166586","","","","0.25081747914125","","","0.0082440763242505","3.1906967632455","1.1829879048375","","0.19205534305838","5.6389324733474","0.6783124325909","0.25081747914125","4.5739840874657","6.5680623850795"
"P1208MV","MD71 Init","428","48","17","24","2012-08-17 09:02:13","34.31582","-123.4583","","","0.011772767898307","","0.0039582976309606","0.74855436880729","0.57916673796831","0.68960395742901","","","0.021550432081261","1.0062365485765","","","","","","","0.047174141916659","0.16067399881072","","0.025995531254226","","","1.6333155891668","0.82428409664311","1.2724296409678","0.32812356402881","1.0123596343575","0.13769998487291","0.077040076850196","","0.13637393537959","0.13818786504916","","","","","","0.015731065529267","2.0173250642046","1.0277869806578","","0.23384367198161","5.070512525164","0.48930186215185","","3.2946867823732","5.5598143873158"
"P1208MV","MD71 Init","428","48","14","40","2012-08-17 09:02:13","34.31582","-123.4583","","","0.023380316394006","0.0072052735900196","0.028863550691189","0.21702996392072","0.34880301352879","0.73781116581429","","","","1.3424350691655","","","","","","","0.079671387595289","0.048579331359972","","","","","0.80762879231204","0.95433734181728","1.6190048302429","0.25855464058914","1.4975781378834","0.015568241549944","0.085603121339328","","0.024894726155682","0.034393144528168","","","","","","0.059449140675214","1.3036441432638","1.3424350691655","","0.12825071895526","5.1371037428447","0.16045923357312","","2.8337790720598","5.2975629764178"
"P1208MV","MD71 Init","428","48","11","50","2012-08-17 09:02:13","34.31582","-123.4583","","","","0.049979354987873","","0.66084494645702","2.1699240741719","0.27727450292833","0.39857064340651","","0.014274720689823","1.3362379981384","0.71585517316311","0.056083889010051","","","","","0.04194863949098","0.42781734985645","","0.039957429843428","","","1.4320001732213","0.41302519951601","0.93071578649063","","","0.087378638851157","0.48708820133284","","0.10461740369982","","","","","","","0.049979354987873","3.5066141669638","2.1224517810014","","0.50972341919085","2.7757411592279","0.67908424388382","","6.1887687221439","3.4548254031117"
"P1208MV","MD71 Init","428","48","8","59","2012-08-17 09:02:13","34.31582","-123.4583","","","0.0022514255761348","0.06352392687418","0.17392315108621","0.07036377238849","2.1761087693319","0.56013561547638","0.71018006016389","","0.10138866539441","1.4222732431048","","","","","","","0.38128694645467","0.3912970809104","","0.17060157597107","","","0.92643935698709","","0.98871611029455","1.2017001853098","","0.034886275962389","0.15050254025737","","","","","","","","","0.23969850353652","3.5167882173607","1.5236619084993","","0.94318560333614","3.1168556525914","0.18538881621976","","6.2233342327326","3.3022444688112"
"P1208MV","MD71 Init","428","48","5","79","2012-08-17 09:02:13","34.31582","-123.4583","","","0.010048879263269","0.3158168412576","0.057264295415908","0.70675243827291","2.0298644088188","0.28897846337356","0.2706259876812","","0.17205761937258","0.94461524658034","","","","","","","0.38932393810075","0.31107332598631","","0.071995103783446","0.53106171460393","","0.64322559051867","1.4352267576696","0.78386761674991","1.1837973420603","","0.076048877440157","0.22356609874066","","0.067528880951753","","","","","1.9117771911133","","0.38313001593677","3.2962212981465","1.1166728659529","","1.3034540824744","4.0461173069985","0.36714385713257","1.9117771911133","6.0994782625106","6.3250383552444"
"P1208MV","MD71 Init","428","48","2","99","2012-08-17 09:02:13","34.31582","-123.4583","","","0.027886016217873","0.030271286770011","0.15110840602277","0.53507585974748","","0.70818949045553","0.33111608653854","","0.043106413263171","0.91675333815039","","","","","","","0.02242593548605","0.75250245777884","","0.010572261077339","0.25616928733664","","0.82770562454913","2.9591456058219","0.54670003296901","","0.97069816483491","","0.28577464100712","","0.082767859422795","","","","","","","0.20926570901065","1.5743814367415","0.95985975141356","","1.0416699416789","5.3042494281749","0.36854250042992","","3.7851768388446","5.6727919286049"
"P1208MV","EC04","457","51","22","2","2012-08-18 10:03:52","34.06398","-123.6868","","","","","","1.052677120385","2.0409879906149","0.44932241409091","0.88842109238442","","0.18546831289695","1.7017368937532","","","","","","","0.44032297131594","0.41056588025354","","0.32249253556607","","","1.5735677402084","","0.68415642758414","0.95446170101422","","0.16139119622223","0.079544552002645","","0.083908415159019","","","","","","","","4.4314086174753","1.8872052066501","","1.1733813871356","3.2121858688068","0.32484416338389","","7.491995211261","3.5370300321907"
"P1208MV","EC04","457","51","20","12","2012-08-18 10:03:52","34.06398","-123.6868","","","0.0029008299713624","0.036111319401283","0.017919553294379","0.36375677774679","0.75309532454637","0.25202147211504","1.2535454926944","","0.023460750367891","1.3704964261021","","","","","","","0.57393357998187","0.77064507716274","","0.057028497368919","","0.10839055797315","0.82872033544705","","2.3086978856764","7.0440907536722","","0.090266291999773","0.11978073167709","","","","","","","","","0.056931702667024","2.6224190671026","1.39395717647","","1.5099977124867","10.181508974796","0.21004702367686","","5.5833056587264","10.391555998473"
"P1208MV","EC04","457","51","17","25","2012-08-18 10:03:52","34.06398","-123.6868","","","","0.063300012147625","0.27167056995895","0.59455750293497","2.4290189180617","0.78136624381739","","","0.080600516824005","1.9721362535015","","","","","","","0.19678073056936","1.4842285860616","","0.35442877497408","","","1.1369231623323","3.3385553911975","0.98886349851909","","","0.021596488537794","0.19388020338396","","0.20403053295138","","","","","","","0.33497058210657","3.8049426648141","2.0527367703255","","2.035438091605","5.4643420520489","0.41950722487314","","8.2280881088512","5.883849276922"
"P1208MV","EC04","457","51","14","40","2012-08-18 10:03:52","34.06398","-123.6868","","","0.035940101108409","0.4505933749496","0.14281617699155","0.72946246816395","1.8052835390671","0.94710193618416","0.35127092979786","","0.50213810348218","1.7962996141574","2.5012012026008","","","","","","1.6180029064602","1.4634312070335","","","","","0.50950410043915","1.5686078299282","3.0641018453137","1.9399901306566","1.1728009475135","0.30276700214851","0.86460565538172","","0.25566466814357","","","","","","","0.62934965304956","3.8331188732131","4.7996389202404","","3.0814341134938","8.2550048538512","1.4230373256738","","12.343541559997","9.678042179525"
"P1208MV","EC04","457","51","11","50","2012-08-18 10:03:52","34.06398","-123.6868","","","0.032794300684242","0.2667315020846","","","","0.63816386454963","","","0.15942183162667","1.1679164774345","0.48369477612112","","","","","","0.48619373205757","0.080027950612251","","0.10619167529406","","","0.36505387614333","","0.10686552657048","1.0865945255165","","0.074782800615756","","","","","","","","","","0.29952580276884","0.63816386454963","1.8110330851823","","0.67241335796388","1.5585139282303","0.074782800615756","","3.4211361104647","1.633296728846"
"P1208MV","EC04","457","51","8","60","2012-08-18 10:03:52","34.06398","-123.6868","","","0.0062309884984286","0.079862312748816","0.09422760116939","","","0.47809959304404","","","0.26630236676422","1.5964720343713","5.4070140123258","","","","","","0.30634855932822","0.23656548990079","","0.21376880170613","","","0.47234816299577","","0.78583303848736","","","0.027760854497278","0.066693689410548","","0.2585247390302","","","","","","","0.18032090241663","0.47809959304404","7.2697884134613","","0.75668285093514","1.2581812014831","0.35297928293802","","8.6848917598571","1.6111604844212"
"P1208MV","EC04","457","51","5","80","2012-08-18 10:03:52","34.06398","-123.6868","","","0.018649863296327","","0.2083560553523","0.095251741719909","","0.70936595842832","","","0.089803200367309","0.77282591472104","","","","","","","0.21548947388122","0.46089113694495","","0.078992136774816","","","0.44301850365623","","0.7823251450714","0.65312271752639","","0.032139317055222","0.52204158052799","","","","","","","","","0.22700591864862","0.80461770014823","0.86262911508834","","0.75537274760099","1.878466366254","0.55418089758321","","2.6496254814862","2.4326472638372"
"P1208MV","EC04","457","51","2","100","2012-08-18 10:03:52","34.06398","-123.6868","","0.19818730540771","0.020871775972944","0.010270851472596","0.024085623100667","","","0.31315350104252","","","","0.84367185426096","","","","","","","0.019401858841185","0.29083993516238","","0.068452682674461","","","0.096711548168008","0.8769914158713","0.28987757931334","0.037681879773709","","0.082786073701927","0.18305810193671","","0.053578945113425","","","","","","","0.25341555595392","0.31315350104252","0.84367185426096","","0.37869447667802","1.3012624231264","0.31942312075206","","1.7889353879354","1.6206855438784"
"P1208MV","MD72 Init","469","52","22","2","2012-08-19 08:09:42","34.0849","-123.3124","","","0.0035729864266763","0.52818489306778","5.0312503485338","1.279798849416","3.9650815650946","1.6813558766015","1.0146575598711","","0.25557846655365","1.532020435746","","","","","","","1.2622194733853","0.48767117653904","","","","","1.4926399882767","","2.563551870936","2.6482347834883","","0.23336551833307","","","","","","","","","","5.5630082280283","7.9408938509831","1.7875989022996","","1.7498906499243","6.704426642701","0.23336551833307","","17.041391631235","6.9377921610341"
"P1208MV","MD72 Init","469","52","20","12","2012-08-19 08:09:42","34.0849","-123.3124","","","0.090204590274747","0.0084899987815008","7.7239216848257","1.1768859772519","1.3048178657366","1.3399010760157","2.2025894604595","1.4293364865744","0.23276731150117","2.0803942971835","","","","","","","1.3465899781648","0.52256276696437","","0.046690430260997","","","1.7879631913367","0.58254431225772","1.9490934911797","4.8213078655544","","0.55649627530379","0.91560006681011","","0.084064821595868","","0.34871808766301","","","","","7.8226162738819","7.4535308660381","2.3131616086847","","1.9158431753902","9.1409088603285","1.9048792513728","","19.505151923995","11.045788111701"
